Date,equal_weight,risk_parity,sixty_forty,hrp,min_variance_lw,mv_huber,shrunk_mv,shrunk_20
2022-01-26,-0.004643973961641864,-0.004739678703711845,-0.00482000849163638,-0.005771523996997577,-0.002355486655410194,-0.0015427802648838365,-0.001650184128460206,-0.00020080360749672973
2022-01-27,-0.004718380443916201,-0.0040948940483647635,-0.0003782944924276906,-0.0006763851975171573,0.0005013598262191205,-0.012020989013093425,-0.004599706374550417,-0.007430209662692911
2022-01-28,0.012837555752081013,0.012295388574726855,0.013422342280208041,0.005854078601060634,0.0013213467081113544,0.030031915049310832,0.025269987279953495,0.026447271668962668
2022-01-31,0.012780745869579264,0.012213210449079491,0.008925285704564169,0.004966482594617487,-0.0006883235650319436,0.018519387692347993,0.010020823263666222,0.012054810539920937
2022-02-01,0.0045173811610501055,0.004258685113109317,0.00269082704118563,0.0014591582553208377,0.0006107563813642314,0.006757448312325028,0.004913410254326162,0.007212128327294362
2022-02-02,0.005270339631926605,0.005517632466639141,0.005856543455977125,0.0038581390070147026,0.0009568313933629337,0.009176935980589506,0.011404667685654155,0.0097916351720881
2022-02-03,-0.013694422851096245,-0.013236217987800452,-0.014029865068815893,-0.006865980654708139,-0.0031936038640498488,-0.0205836001841405,-0.013728849114234895,-0.015088279302207581
2022-02-04,0.0025167230710701205,0.0014211510856500117,-0.0015064654076434947,-0.003983931547339729,-0.003043799354008028,0.016978747360581047,0.003077557361231415,0.010097443379261637
2022-02-09,0.01035931707369136,0.009932290401416544,0.00794094195250364,0.0036084639083256874,0.001360868900867319,0.004635369938370017,0.005677362202242133,0.0056823795775235554
2022-02-10,-0.013083802946314116,-0.012785987994407087,-0.013679302469341632,-0.009735556268292917,-0.006303449232517565,-0.013490742046225876,-0.011972727922326072,-0.012317721309456764
2022-02-11,-0.006650999851786955,-0.006016364273586495,-0.004802874944323855,-0.0006202016352443325,0.002978243265059162,0.004408109486319358,0.005421810845450871,0.005912906060469324
2022-02-14,-0.003302146632436509,-0.0033465856734380987,-0.005113350221665354,-0.004750474103390861,-0.0029961750265016054,0.0001243557488132154,-0.001720237512225145,-0.0006485226690818415
2022-02-15,0.009258857583352542,0.008496928045649919,0.0065017439703605835,0.003118492508867161,-0.0003628816554568337,-0.0013330399478295833,-0.005457195896387451,-0.004587048963092535
2022-02-16,0.004257000897802076,0.004138790020086935,0.0016041909056342832,0.00201966095972912,0.001354981829540474,0.006714039311991464,0.0039303427424187045,0.005441380175511174
2022-02-17,-0.011448874230924498,-0.01049220911747617,-0.008128265217579755,-0.0028967363397529823,0.0005592965526858608,-0.005824877641384238,-0.003015246233167906,-0.0029765568734789042
2022-02-18,-0.004477380023051333,-0.004046249100362634,-0.0016271675672440962,-0.0005167358321474328,0.0009477215973678327,-0.002829666447719978,-0.0009289522569074959,-0.0011093928415571636
2022-02-22,-0.006525232763411319,-0.006023690693820784,-0.005439600172262687,-0.0033500727937868253,-0.0008520581017289661,0.0019127393653028386,0.0032274927016068054,0.004343215571891416
2022-02-23,-0.006889965244802304,-0.0067555854761153725,-0.011563480746882479,-0.005215430799496676,-0.0013796883544113644,0.004848059296425175,0.00464936735341943,0.004676318566435003
2022-02-24,0.001357733759772637,0.0010827178453703154,0.008642124017582128,-0.0008604817024700569,0.0010120399450121672,0.0003426320488381567,0.00025754535670631523,-0.00044306935052684955
2022-02-25,0.013375307358055734,0.013109425164459895,0.010776854176229044,0.009082708451622843,0.0003666855756829509,0.005280708573772173,0.005912338909544712,0.0032706861496617705
2022-02-28,0.0002871386369187488,-5.288957531086175e-05,0.004369859388905014,-0.0002958659224858322,0.0032573235324273486,0.0028429675476316593,0.00422804092512274,0.0036984783073461137
2022-03-01,-0.001208642030889667,-0.0013224762121307222,-0.002827637302176911,-0.0008255614288432071,0.0044903060094708,0.017274438555629344,0.016515304850379636,0.017244818940106675
2022-03-02,0.008590707545437294,0.00834188118496948,0.001542819597746741,0.0008801764075327938,-0.0036509940445911193,0.021582219669173112,0.019163453145074977,0.02089114873117034
2022-03-03,-0.004252358692091007,-0.0036118971041563643,-0.0003459614433998638,0.000226213207098377,0.00011689063617978469,0.002458376428854784,0.005519652055709632,0.005364771151498592
2022-03-04,-0.00409135308539019,-0.0034521631563181948,0.0008568088162907508,-0.00042800979169433696,0.001791932390625583,0.01811405541255716,0.019457875681862892,0.01901394065848934
2022-03-07,-0.017796757258942936,-0.017113594764438148,-0.017089642545031147,-0.010380355566102879,-0.0027576258127568424,-0.0033358195970291833,0.001041114756034442,0.00040161492717311466
2022-03-08,-0.0002485055686141458,-0.000656877824270769,-0.007059596856976946,-0.003941293918412578,-0.003392908265910686,-0.004904499764572318,-0.005530274031975395,-0.005481564537439363
2022-03-09,0.010580998169011825,0.009896916909695921,0.010133021361401956,0.005194519461388628,-0.0013655189169644924,-0.01919249285381112,-0.020301778652456193,-0.02061313197757079
2022-03-10,-0.005013018954550285,-0.00476930789348163,-0.004563379865575172,-0.003980804418980855,-0.002745472126834275,0.00177404884194115,0.0022873089489240128,0.002331698790276832
2022-03-15,0.006261168565286303,0.00575285334051917,0.010646992474747412,0.002926118151913553,0.0002816064001006272,-0.01429483388630638,-0.009168603927385055,-0.011518674579953037
2022-03-16,0.018791393392272003,0.018035935321747115,0.01027802837624355,0.00873814919306005,0.0017551641494380843,-0.00059244945912617,-0.0027716618981832118,-0.0011205004901791544
2022-03-17,0.01042829597810567,0.010232572267174748,0.005252162122020801,0.005278653826809239,0.001879429188046995,0.028738165070647168,0.024604701598336165,0.029481895080261448
2022-03-18,0.006814203927448177,0.006381334849166764,0.0069156944982446955,0.002896879732204052,0.0011670272128108733,-0.0002685727381346631,0.00016099863066781596,0.0003725095297145962
2022-03-21,-0.0015563933770650394,-0.0014526619888690705,-0.006698546971316208,-0.005120750980609774,-0.004718079193361456,0.02091743136247512,0.018186425565979082,0.020754406318422264
2022-03-22,0.006376307271555496,0.005932428941726581,0.0030689567753375106,0.0011971279251154847,-0.00045403065991159495,0.0027135370962221277,0.0018932986123252826,0.0028774891197198187
2022-03-23,-0.003804678345478801,-0.0035416321233208924,-0.003129708623018256,-0.0018021890195961182,0.0010745605632232552,0.00857305602963218,0.004798506025247168,0.005743869448276769
2022-03-24,0.008235806755627776,0.007604095973547355,0.004689779630736173,0.002310795284673494,-0.0008008009294747396,0.004967020694233686,0.0032606355042588847,0.004162392377197251
2022-03-25,0.0014812166048496296,0.0014697446017365025,-0.0027224972895855772,-0.001645929424626283,-0.0036144508923865535,0.01093783786769983,0.010564904972489674,0.012154159308121465
2022-03-28,0.002002309796400385,0.0013917880603857376,0.0046740830782911425,0.0011206815167374212,8.541698139138093e-05,-0.01474781874781033,-0.010368411311867446,-0.01402120245357396
2022-03-29,0.009978345233114607,0.009750999037205107,0.00863364709555482,0.006651729360319076,0.0016012268886679815,0.00338871194775421,0.003292612586216034,0.0035079788515110107
2022-03-30,-0.0012838909710455786,-0.0009642573691219993,-0.00113553720510113,0.000274836012858601,0.0006022613993108038,0.012066826843059191,0.009210621639386374,0.012186828906707279
2022-03-31,-0.009886720889874554,-0.009400442122900502,-0.006823976251416219,-0.00395944694898141,-0.0002069949593942946,-0.007334462998441256,-0.005954762695670988,-0.007801183848350898
2022-04-01,0.006607364443167121,0.006177521162170699,-0.0018514251864313247,0.0018924924649156196,-0.0016499548167404011,0.006721430812856689,0.006844941434156827,0.007224143375634911
2022-04-04,0.004695094141210755,0.0045878449846512214,0.00393683839097116,0.001985698333411805,0.0018256474467690646,0.007864784079672553,0.005589735914523536,0.006574694691626417
2022-04-05,-0.009910955885668087,-0.009674625598857182,-0.012349569028451177,-0.007801925178956453,-0.00467204570542341,0.0008148198398185474,0.0018955997986051087,0.0022990263588074955
2022-04-06,-0.006237874166576414,-0.005559733282775295,-0.006784780795918495,-0.0017911061259611508,-0.001375319606091411,0.003551484430214918,0.0066894954549344965,0.006319624888524845
2022-04-07,0.0016821998892743836,0.0016439290133616789,0.0012729442597922554,4.927103318608813e-05,-8.26584389977449e-05,0.007264470277521442,0.00667210479173347,0.008821452532993672
2022-04-08,3.4283789757719505e-05,0.00012420551629194827,-0.003876850588418926,-0.0011237954122663033,-0.0014458692098951549,0.007330431755135918,0.007534255420010433,0.007784307641437254
2022-04-11,-0.01030928178521758,-0.009678269031471419,-0.011026196031373533,-0.005908512967462714,-0.0020814741800879873,-0.005639471534097449,-0.00698140929496412,-0.006488243768679884
2022-04-12,-0.00020253594014661355,9.238290428044199e-05,0.0005501541889059468,0.00042535983905155875,0.002861700314602204,0.013783879212360678,0.011301130873906478,0.012803681555276775
2022-04-18,0.0014079693783173861,0.0013029702204684253,-0.0012465271572429104,-0.003375229143301981,-0.00034714219653285964,0.010935032532042211,0.010490620051683127,0.011159805459924076
2022-04-19,0.0021720088021992996,0.0016974440445323088,0.00469935088372387,-5.441430217377443e-06,-0.002954486351854217,-0.015308422843766266,-0.012913582421492311,-0.01365907218049969
2022-04-20,0.0020451524908070306,0.002299769543656883,0.003517961316305859,0.003679183508246676,0.0017770829059625213,0.0023289138511246115,0.00265494471823918,0.0035260905850915247
2022-04-21,-0.011322409831531797,-0.010959034190886277,-0.010300872253240972,-0.007103093278727374,-0.0031160703492251834,-0.00871547462706013,-0.008169884558535564,-0.007964775551252067
2022-04-22,-0.01790240108234266,-0.017482958376767287,-0.013668048661645563,-0.008755397441717244,-0.0025908614203581618,-0.02532790647865324,-0.02415972566321742,-0.025546971365892623
2022-04-25,0.0008537418011793119,0.0008021193506374945,0.0060921102407799545,0.002600657862747039,0.0019971643869291537,-0.0017761936241368383,0.0007091416002609008,-0.0003972137731042917
2022-04-26,-0.015163569804731115,-0.014256665136985668,-0.011368569687275546,-0.005876400586743046,0.0004082128061987032,-0.0036927294830574344,-0.00210313066286112,-0.0018598995023560154
2022-04-27,0.00147941675175085,0.0013729671668469773,-0.001390015341885506,-0.0017056418347563731,-0.0004816747950287224,0.008954282515811998,0.0075485450331061535,0.007016557760031931
2022-04-28,0.012122179981454262,0.011532659325134094,0.011747776296492797,0.0061018690895307,0.0008936812997316729,0.006711650581659488,0.006315169604860531,0.007148000166996076
2022-04-29,-0.019182780747337716,-0.018614395692680377,-0.021495493795972622,-0.012813102540788095,-0.004456474147704048,-0.016234695469073926,-0.017048176360310474,-0.018457441751409637
2022-05-02,-0.001999385314768651,-0.002148670253432265,-0.0007383949512463563,-0.0026752222734038275,-0.001989259478390597,-0.0011418873349204213,0.0007501941853442475,6.308671761938045e-05
2022-05-03,0.004539007726885246,0.004519623626494568,0.0028752174159547943,0.002853856174290357,0.001248172152606676,0.0010787215780524017,0.0017556450439590997,0.0014546460299290536
2022-05-04,0.020688364255385273,0.019890982222957824,0.018222790970754927,0.011292940065079136,0.004054643452276933,0.02658385738220493,0.0227250579996857,0.024963890054556223
2022-05-05,-0.024375683491880924,-0.02332151545934785,-0.023134859205544964,-0.014634439258118869,-0.005120945772712322,-0.006055708356037724,-0.004681429145670869,-0.005226027363588029
2022-05-06,-0.00872685365495262,-0.008567923717443344,-0.005853970257406892,-0.005147749854276219,-0.0030604930977958214,-0.00995273439265578,-0.011306154580061217,-0.010876650039644985
2022-05-09,-0.029612043284455405,-0.027902961202876015,-0.012574800438297245,-0.009034031747678367,-0.0012516096544186027,-0.04943110075860583,-0.049787265650547544,-0.053720353715709795
2022-05-10,0.0010149641105859524,0.000838129243384152,0.002820583225956662,0.0007954711555505805,0.001250232907785041,-0.0010394917819939887,-0.00024024256347649885,-0.0018837594935885845
2022-05-11,-0.004390071635577612,-0.0033216136475116642,-0.004933428815575349,-0.000888532910365103,0.0010991718598753221,0.019895649491027574,0.016610762835913624,0.01837424063369566
2022-05-12,-0.0020541165541953944,-0.001460369956073934,0.0011286489757374879,0.0007297662619558106,0.0017135930940488486,0.004816956559314366,0.00512780241169399,0.00572191584142787
2022-05-13,0.016405680882533785,0.01538644174504078,0.00918873914033009,0.005525704452297292,0.0005868278977231317,0.01254388716094379,0.010348411274853262,0.012194529563531873
2022-05-16,0.0008519799640403259,0.0012764439208641874,5.796993603056138e-05,0.0012392676775501534,0.0019908108407541637,0.017700363737120084,0.015373427113035116,0.0160890204581056
2022-05-19,0.003468375376301428,0.0032036841870262565,-0.0012785190298798676,-0.001923548784062805,0.0006048224246029594,-0.0024822976989826244,-0.0033233725306261704,-0.0032420449483415636
2022-05-20,0.001302402034245172,0.0016052252555181076,0.002534804905817153,0.002514995221653168,0.001878368283163024,0.0017984164555688382,0.0018041713410600275,0.001798414945429327
2022-05-23,0.01005923875292214,0.009814062772089856,0.00622592458497514,0.006972960130662745,-4.273936364571948e-05,0.018232293249473515,0.01815211938872822,0.018232294876136455
2022-05-24,-0.0011293611090873808,-0.0007351321973093669,0.0004615031117466066,0.0024257438154649097,0.0028264044671028484,0.002705800369568653,0.002580570835382018,0.002705798359083643
2022-05-25,0.0051448636700460685,0.004969252020403408,0.00540583572424605,0.003948110434956283,0.0028083321434204927,0.003509351319520586,0.0034559721131020124,0.0035093500278352637
2022-05-26,0.009137010690592515,0.008939568522482042,0.009652415782328576,0.0067488586670996,0.0014191870850846328,0.004096065373927443,0.0038110941586398293,0.004096067335467521
2022-05-27,0.011793036914983398,0.011605949678594255,0.01284497128977187,0.01005253685035471,0.0016641480309495355,0.011102330499202149,0.011048512289533666,0.01110232949526433
2022-05-31,-0.005004040566949053,-0.005601895401795066,-0.008060500926713152,-0.00682632824119258,-0.0037915017553490217,-0.015742793817006395,-0.01591355954284162,-0.01574279429857445
2022-06-01,-0.005373310887199229,-0.0049469353884707395,-0.006883938892682906,-0.004915152757856953,-0.0024358271111814774,0.005206354130677129,0.004837340946412445,0.005206354338355974
2022-06-02,0.011709768359666547,0.011329508034111669,0.010162589852764692,0.008513016335594915,0.0009874569012105275,0.0032971676872796426,0.003138792790093654,0.003297167549939889
2022-06-03,-0.009516060645751119,-0.008995471830003232,-0.009247859968187168,-0.00686488314990697,-0.0014802529550937073,0.0026502006674009953,0.0020740728410789592,0.002650201367239689
2022-06-06,0.0028262053568256793,0.0023550315624567587,-0.002247981849626062,-0.0013385545895787734,-0.0015761522629845362,0.00919012038610513,0.009632516552946386,0.00919012188890239
2022-06-07,0.006169583860482886,0.006109738794302726,0.006783143391508593,0.005224681017242781,0.0011763065487602248,0.010692316252907966,0.010486286673861499,0.010692314794091093
2022-06-08,-0.009844288790157538,-0.009510088403783893,-0.007328295859133709,-0.008189364704696495,-0.002523001005203972,-0.011337764915816421,-0.011374081268347973,-0.011337763734608814
2022-06-09,-0.01482277990823126,-0.014391032048444087,-0.012477245625488959,-0.011884138474368297,-0.0025703542312444506,-0.005206794773558577,-0.00540151848705865,-0.005206793913737436
2022-06-10,-0.016890488762511945,-0.016113670461847876,-0.019651362554154585,-0.012905869047762128,-0.00615864665092464,-0.00686112471965156,-0.007033769625546336,-0.006861124714836579
2022-06-13,-0.036129532830442235,-0.033891006425351096,-0.028319148362379594,-0.025318918490749704,-0.010556354131816579,-0.0181249686744916,-0.018572288801412436,-0.01812496635889793
2022-06-14,-0.007889036153845385,-0.0077493722235816576,-0.005517367504366244,-0.005227973437457619,-0.00340331765533272,-0.023861925895913773,-0.02388183538317576,-0.02386192591752905
2022-06-15,0.012195943510592304,0.012266534756597584,0.014008797503714367,0.011468143278746398,0.006824906793894639,0.0015430162024281536,0.001813504285204907,0.0015430135497428738
2022-06-16,-0.01967006841303983,-0.01828779485850592,-0.01357298884723045,-0.012963636410324334,-0.0021021126283209007,-0.007469233226083872,-0.007835107140736743,-0.007469231892415117
2022-06-17,-0.003979622532896559,-0.003859434507289819,0.001226561320616613,-0.0011949491691978567,0.0006359940036455319,-0.02327272554258864,-0.02249379601753228,-0.023272726926773058
2022-06-23,0.0027806493098570667,0.002103715909109634,0.00769289717729512,0.0014887919591619518,0.001114034481401339,-0.021839894043967155,-0.020384236962243587,-0.02158966853161607
2022-06-24,0.017882492838699207,0.01684029204591478,0.013873083904199095,0.00953356851072234,0.0009513369500525143,0.01105461622815457,0.00952725001308569,0.011256198489263639
2022-06-27,-0.0017926239280261793,-0.0018071594952132277,-0.004739151152208396,-0.002999082808274975,-0.003481165883570609,0.005049284129203882,0.0029844585824006396,0.0050416152176142965
2022-06-28,-0.007985931405970148,-0.007276620609433571,-0.00967638704968952,-0.00448215679751059,-0.0001246565788750085,0.008064002435315805,0.007286552936537546,0.00802418590680382
2022-06-29,-0.0022103895061747446,-0.0019140139093917039,0.003598124921103815,0.0011315988064722166,0.0035996811556008334,-0.009250721460815717,-0.007297771425036581,-0.009172973924232893
2022-06-30,-0.010287648616925472,-0.009301561929996385,-0.00025206368144454344,-0.0003517006935250296,0.0014673103871523264,-0.028027843857736406,-0.02431299354090042,-0.0284011284735539
2022-07-01,0.007007974880964174,0.006837230396391587,0.010592367619132256,0.006421172465372381,0.00403962752765833,0.0050665701706398576,0.0036920104646620583,0.005408559020511878
2022-07-05,-0.007619633031213794,-0.008310756775874931,0.0027801625277228616,-0.004193140616222722,-0.0003931166287649219,-0.035092314729105796,-0.02921887235086503,-0.03470323313960708
2022-07-06,-0.0014150928486045267,-0.0014673372151814276,-0.002578797321688388,-0.0011080643051191309,-0.0016567385222071172,-0.0018296260692309742,-0.0011227754797020705,-0.0017210211191881967
2022-07-07,0.014110155740445636,0.012978146728477092,0.004357735013078393,0.003967130130254404,0.00023386222179017695,0.026404232081213615,0.0227995614442641,0.026167325710820977
2022-07-08,0.0004100314076127851,0.00042861764775849507,-0.003456600465792739,-0.0009285445036816737,-0.000859879012521767,0.0071328968453107395,0.007403143277963575,0.0072366780092477994
2022-07-11,-0.009309970669348475,-0.008207786406145818,-0.0018187212434203088,-0.0028967853267311077,0.0013330425895751086,0.005370489955663575,0.004726952295466077,0.005545174061480576
2022-07-12,-0.009427464849605922,-0.008835206569321572,-0.003272378326046466,-0.0018098951044025465,-0.00046736873911090916,-0.027357000734721207,-0.024952133729938045,-0.027322235599891685
2022-07-13,0.0009531024378712172,0.0007374351584102862,-0.0004918182317685026,-0.0007647981062052309,-1.2432759346302004e-05,0.00851133216495758,0.006798073292310795,0.008061240992361773
2022-07-14,-0.004394537188035008,-0.005049075232266829,-0.0039911127423712745,-0.004140307131557281,-0.001491966194646196,-0.00305492076217343,-0.0015024161993023543,-0.0027639525696812437
2022-07-15,0.013845660457082184,0.01309056960556052,0.01116842010694042,0.007490603473329654,0.002339625331571156,0.011194534058767872,0.009788253088456602,0.01182880082259986
2022-07-18,0.002394955209795957,0.0015748997557349974,-0.005607580851729124,-0.0025259512396001577,-0.0007829491159665248,0.013016424172068362,0.011862848271300842,0.01290327570277067
2022-07-19,0.0163412611425504,0.015062336041118415,0.011031238244613356,0.007749430863180768,-0.0005184769222567918,0.001991300136768681,0.0005185773034461261,0.0020903253073821636
2022-07-20,0.0005697973532895809,0.00044947669273933386,0.00268591016902599,-0.00035057143574158977,-0.00043697221182426255,0.00400692461674946,0.004016162218301309,0.004340195748203089
2022-07-21,0.005619696923377108,0.005608367376264898,0.01072664613370835,0.005516549597634604,0.0030969173417863924,-0.007961651044884789,-0.008331587645334473,-0.008034863558855545
2022-07-22,-0.002820252983365007,-0.0021422151480797857,0.001032785174262179,0.0020613835252033703,0.003367068895696577,0.0001797830187946256,-0.0008284832390680708,0.0002331615634768405
2022-07-27,0.0174627559861313,0.015817884604577753,0.013826945615438938,0.005917850358860085,0.002339170208978232,0.005403942618693371,0.0033998665546492507,0.005143313154201493
2022-07-28,0.011711226242801635,0.011161428456016738,0.011155051687074362,0.00789705445708188,0.005433511017290078,0.007413449395070143,0.005851542861802951,0.0035158125602405507
2022-07-29,0.006427853027221412,0.0062889130608832665,0.007427141826932559,0.0033866819636375637,0.0011484718829646754,0.00903463658253366,0.006601586742602348,0.007837433148322534
2022-08-01,-0.0028298098604885,-0.002341350904504028,0.001432701659985189,0.0006194878453406174,0.0002554515000755216,-0.009866963936145421,-0.005642729053322398,-0.00852559221709652
2022-08-02,-0.009520520215220232,-0.009608103119796638,-0.010270646948298788,-0.008407072663675645,-0.005208638136323056,-0.01243807381618026,-0.009075460452677566,-0.01066825612631121
2022-08-03,0.008310784549733476,0.007926884307833032,0.009829596617022138,0.004782835419837292,0.0022938111401760953,0.003973862056045267,0.0013992508509490073,0.0014975023236756793
2022-08-04,0.0002866606823568465,0.0007623035043966994,0.0021897417192201893,0.0023405525459407337,0.0024759378315673316,-0.00713954559926948,-0.005730284377214276,-0.008331113138304255
2022-08-05,-0.0021660402177247646,-0.0027077051517364085,-0.008129926823942991,-0.005420616099056181,-0.00525895353231296,0.0009165156338814704,-7.093871110634889e-05,-0.00018535299961577477
2022-08-08,0.006145056108235925,0.005606393696131892,0.0023552320679309444,0.002694193528121142,0.0019799932548296415,0.0016338494302303999,4.470411236835724e-05,0.000421613993867796
2022-08-09,-0.003590548154723286,-0.002942490808598324,-0.003479281535698023,-0.0021289047204518905,-0.0010538890039598463,0.009151201499171873,0.005280481522671967,0.0065108748343698985
2022-08-10,0.015407806865621012,0.014378271758346436,0.010681773110636719,0.0077309476670954745,0.002604107199880743,0.010827922533091549,0.007226895281739741,0.009758474538665565
2022-08-11,0.0022503384272273504,0.0017486465704096002,-0.003330217801497986,-0.0013942789415560379,-0.0014291554844967894,0.014645519338598981,0.009886967491223357,0.01386635350578128
2022-08-12,0.011101047320473376,0.010664947369492007,0.010375398837232905,0.006469962443008446,0.0026130123214552323,0.006071126054312506,0.004870024250215674,0.0037753384723311608
2022-08-15,-0.002145602369779636,-0.001955605559063712,0.003645041040665159,0.00045032471762325807,0.001053594245355684,-0.0027860946025403616,-0.0012549989438862964,-0.002918171056708687
2022-08-16,-0.00014345317745212438,-0.0002649184780942354,0.0004013772530313736,-0.0010416318650433318,-0.002127897770780865,-0.0013566364166945064,0.00012947375022140067,0.0003683183512718388
2022-08-17,-0.007652966255664963,-0.007103031074256843,-0.006942719790237641,-0.005216141684115805,-0.0028194265820350346,0.0015624603267011157,0.0001289313004015368,0.0007121958378694225
2022-08-18,0.0007942588172040996,0.000663219431227836,0.0024194413635553356,0.0006981911452154577,-0.0002652548064344082,0.007175090870014983,0.006156350673782597,0.007835583236961579
2022-08-19,-0.012462795176061183,-0.011335786316425579,-0.011088272314200587,-0.006707482619726679,-0.0021226989501127043,0.001081052814424065,0.0006884897334385637,0.0010769155628427617
2022-08-22,-0.011417177661693362,-0.010621100455737748,-0.012721464539574026,-0.007243584714166128,-0.0013951886125306992,0.0035664547124236766,0.0017142276955282967,0.004154804798494676
2022-08-23,0.003057571227057449,0.0024637464250854293,-0.002437740214499165,0.0003570723132326747,0.0006764779831597439,0.0017063053973375094,0.00177393319191635,0.0014675500256172158
2022-08-24,0.0020988184671138616,0.0018153172272433998,-7.500117932073458e-05,-0.0005456257550282616,-0.0010661669528726867,0.004674175626332845,0.0027365824986035196,0.00390400624371323
2022-08-29,-0.0024416419416827045,-0.0023945071321092646,-0.00616910707158915,-0.005022366876618034,-0.0019721385324227535,0.0065975586202989605,0.004845528409800788,0.00639969236501189
2022-08-30,-0.009803610750887887,-0.009465635550716897,-0.005667206412219199,-0.004554761551984694,-0.0006116617278065277,-0.018873757514650806,-0.013653694356093581,-0.017994607045347583
2022-08-31,-0.006329261895720618,-0.0064077069108674075,-0.005895315747244376,-0.004048186138512282,-0.0023361261702546984,-0.008641140758137057,-0.006487614266336972,-0.00818165385341902
2022-09-01,-0.0038867429435817573,-0.0038466536876456026,-0.0024240134832321726,-0.0015458177656242505,-0.002509884505609807,-0.00316370797573025,-0.003446485752631405,-0.004084167301937789
2022-09-02,-0.003698793721357751,-0.0034242964637873434,-0.002506975518566115,-0.001289354058429417,0.002762596061882704,-0.004363597843122979,-0.0019326715119596081,-0.0032192184107467147
2022-09-06,-0.005558459066153485,-0.005347960408292569,-0.007492454471672794,-0.0039974624092203905,-0.003087572622166276,-0.007655746277965978,-0.006348065605479682,-0.00774093430726605
2022-09-07,0.010048032142781821,0.009604361720671474,0.012161770010695188,0.00847376687775629,0.0020893598901734266,-0.005698470088906382,-0.003864886433163604,-0.007629830582414076
2022-09-08,0.0018411646679742369,0.0014771368944131711,0.0014048880519665315,-0.000640511582433716,-0.0016917148511214183,0.0022498908991114004,0.0015634899279370119,0.0016374968955983626
2022-09-09,0.014469386181531346,0.013364690451785415,0.007758108122256539,0.005398636192643824,0.0011132486979325193,0.013969125656798745,0.010521725663010987,0.01337628085818999
2022-09-12,0.009401921385379848,0.008993711906094187,0.004140193839357514,0.0037820705332692987,0.0013315278844851944,0.011789201044022427,0.009438772538155603,0.01124188797062039
2022-09-13,-0.027612353028445308,-0.026003272206518716,-0.02505191394177361,-0.016073034556419688,-0.004011147647083664,-0.013825593029786585,-0.010571722219475823,-0.011546106923039645
2022-09-14,0.002134701441703432,0.002291099897241241,0.002157250060887031,0.00018464410663388337,-0.0003945330554295791,0.01050083122480767,0.008632727068772288,0.01030451338601781
2022-09-15,-0.011933220925291706,-0.011471995678952629,-0.007430563173535335,-0.006092635251463975,-0.002265576689334339,-0.027944337456025457,-0.021050585955167497,-0.027311749379238352
2022-09-16,-0.006035524661753383,-0.005397894398319829,-0.0034233453565326115,-0.0014379540722418449,-0.0003815253632046705,-0.008674546859987243,-0.0072361773992190275,-0.008312514474764304
2022-09-19,0.003776148952061629,0.003698403494811271,0.0024416287027729947,0.001418218430564501,-0.0007672322170284696,0.004361176101189473,0.003369044625596174,0.003558427470390044
2022-09-20,-0.009973736108012166,-0.009560772214311633,-0.00888155904197417,-0.007053662856233151,-0.0012682730585499404,-0.007567364760515272,-0.0040881678490882235,-0.006386593469484223
2022-09-21,-0.008869281640885712,-0.008314740811862209,-0.006808825762080021,-0.00456266689833101,1.2431215858413558e-05,-0.005932633959192641,-0.004539152462775396,-0.005108757681912259
2022-09-22,-0.006458618676778275,-0.006462642858223062,-0.011812172710215,-0.004887646446390436,-0.004062392732805163,-0.007887425375545539,-0.006364391922983637,-0.007871792858059523
2022-09-23,-0.020167507633989442,-0.019207060904613202,-0.00782828119882861,-0.009600213137234045,-0.003922719763806524,-0.02588112247321572,-0.021080453704598937,-0.02518695552195358
2022-09-26,-0.012843784790347585,-0.013063544681961936,-0.013355087889196017,-0.011045573744437284,-0.007104346965892982,-0.012817611964350446,-0.009972810257766026,-0.011787814569472017
2022-09-27,-0.0047637268161603765,-0.004785872517248606,-0.0047034260585930915,-0.004659794066785192,-0.0015829932910530907,-0.004985369566526496,-0.0034484934907087024,-0.004067412570669656
2022-09-30,-0.005023559671626969,-0.004951799441414439,-0.009092698739909285,-0.003973667437724135,-0.001341951117462635,-0.007778124066280848,-0.006620385583964138,-0.0063512330931663925
2022-10-03,0.019848244755876883,0.01946927711296132,0.018928546216724833,0.012491935051550598,0.004785076978621309,0.013082467838424715,0.01255312087848873,0.012716573126120055
2022-10-04,0.022422669576474895,0.021294759270293197,0.016288574034073015,0.012222090500741332,0.0021878814260491205,0.018579796744379963,0.009509355093866127,0.011064798479098302
2022-10-05,-0.0052010244720806995,-0.005069762869909016,-0.00592338518277944,-0.005489122293672635,-0.00175954645529518,0.0058570321532960936,0.0016142851394834973,0.0022279913688111443
2022-10-06,-0.007675379557741044,-0.007544545498539099,-0.007946606068077254,-0.006524225824968293,-0.0018522725713053358,-0.0038571241500242846,-0.003499589036895196,-0.0041639280016136475
2022-10-07,-0.015885415755724722,-0.014916520942580488,-0.016606957772730302,-0.008841382219083453,-0.002264136982106386,-0.0041802460835904795,-0.0029548343533687825,-0.003431739437231038
2022-10-10,-0.0061325870545339166,-0.005816889543996522,-0.006781676581812352,-0.003541674129702416,0.0002039591565724358,-0.001979497502118855,0.0005655275240348358,0.0007481869566080392
