date,SPY,QQQ,IWM,EFA,VGK,VPL,EWJ,EWG,EEM,EWZ,INDA,MCHI,EWU,EZA,XLC,XLY,XLP,XLE,XLF,XLV,XLK,XLI,XLB,XLRE,XLU,USMV,MTUM,QUAL,VLUE,SIZE,VYM,SCHD,SPLV,VUG,VTV,VNQ,VNQI,O,PSA,SHY,IEI,IEF,TLT,TIP,VGSH,VGIT,AGG,MUB,LQD,HYG,VCIT,VCSH,EMB,EMLC,BNDX,GLD,SLV,PPLT,DBC,USO,UNG,DBA,CORN,UUP,IBIT,ETHA,FBTC,GBTC,ETHE
2016-09-07,-0.0,-0.0,0.09693510164367249,1.124184002273246e-06,-0.0,-0.0,0.09006851829119314,0.008519899403090711,-0.0,-0.0,-0.0,-0.0,0.00014113170077251346,-0.0,0.0,-0.0,0.09659176192935479,0.05956942072420127,0.09416293397600844,0.018565664559330786,-0.0,0.0988638372271606,-0.0,-0.0,0.005196453233012772,0.002896768579405854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05787642436691209,4.6003220922686085e-06,0.007278101344943585,0.012884066790083895,0.00329074494330067,0.07779121979620554,0.074922871610577,-0.0,0.053236685415651915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0034412860657343186,0.03175684849907513,0.0,0.0,0.003339845843675246,0.008247894183225985,0.003322054189154486,0.0008272523261087548,0.08288465619149492,0.0,0.0,0.0,0.007382832660558542,0.0
2016-10-10,0.0,0.0,0.09740210209111068,1.102162248954149e-06,0.0,0.0,0.09035822961713723,0.00843890682494773,0.0,0.0,0.0,0.0,0.00013782030115098756,0.0,0.0,0.0,0.09446866908594481,0.06153023125943619,0.09474413042486904,0.018671957439883737,0.0,0.09846986507371444,0.0,0.0,0.005014916223289269,0.002843377760043917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05796725419824334,4.209396037013841e-06,0.006990404063590485,0.011908838170574426,0.0031417623883388817,0.0786455407236027,0.07534430818366429,0.0,0.05148929494886761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032612016881721586,0.02854259116265561,-0.0,-0.0,0.00372718549859625,0.009858093611184704,0.0032806358982080588,0.0008558866263290376,0.08569307404275275,0.0,0.0,0.0,0.007208411135405726,0.0
2016-11-10,0.0,0.0,0.0970068280683987,1.0764417414469944e-06,0.0,0.0,0.08900050573862046,0.00818242368995126,0.0,0.0,0.0,0.0,0.0001337360744480473,0.0,0.0,0.0,0.09086997176031705,0.060396277694172,0.10000044995562564,0.018394898838584806,0.0,0.10000004891196357,0.0,0.0,0.00634052670131237,0.002790377994847066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059096084158506375,3.9692588779225485e-06,0.006636453811435334,0.010352618399384943,0.0031610803708432404,0.07825142181373405,0.07432279115423404,0.0,0.04728893722811893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006232309866830486,0.02980900314862744,0.0,0.0,0.0031826619597950115,0.007416899844178301,0.0033000488380219004,0.0008416621480138669,0.08698680137787783,0.0,0.0,0.0,0.01000013475153805,0.0
2016-12-14,0.0,0.0,0.10000026099739852,1.0911085882755532e-06,0.0,0.0,0.08834097261788855,0.00807771570191044,0.0,0.0,0.0,0.0,0.00013207881109069235,0.0,0.0,0.0,0.09051995444161642,0.06306519566985726,0.09999956018316312,0.01730995081819999,0.0,0.10000590283374737,0.0,0.0,0.00669692472989795,0.0027820158702773668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06038705350765523,4.15773615281767e-06,0.0063633910120644045,0.010130972189519055,0.0030986915476126377,0.07564735333739214,0.07435293478809223,0.0,0.04377190954976757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009546472748953424,0.02616740701526399,0.0,0.0,0.0034527250145677314,0.00896028744374727,0.0031812454855602006,0.0008364341496389193,0.08716777749416067,0.0,0.0,0.0,0.009999563196215833,0.0
2017-01-19,0.0,0.0,0.09900666581849805,1.117889315821457e-06,0.0,0.0,0.08837200754184336,0.00839563259236405,0.0,0.0,0.0,0.0,0.00013456381638170598,0.0,0.0,0.0,0.09146273236804951,0.06151732796167234,0.09824028836913777,0.017487228349527144,0.0,0.0999987813678071,0.0,0.0,0.006821893595297856,0.002802375232030898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05997846682556755,4.275315630882967e-06,0.00648918021469611,0.01095363921514401,0.0030877584954812154,0.07558534367498217,0.07462531117082863,0.0,0.0449918489525822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012024417685440962,0.02634069391544261,0.0,0.0,0.0033885433612929165,0.008117277443031508,0.003277780278465633,0.0008401122769669916,0.08605451417796212,0.0,0.0,0.0,0.010000222094558864,0.0
2017-02-22,0.0,0.0,0.0999999482438111,1.1489014524140548e-06,0.0,0.0,0.08876213170497918,0.00840804189254453,0.0,0.0009180611513272945,0.0,0.0,0.00013518973739584593,0.0,0.0,0.0,0.09381819620167678,0.057600995763498676,0.09999919049807941,0.01798643223920527,0.0,0.10000148775609569,0.0,0.0,0.006888944961049036,0.0028517072383954793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060934246211341095,4.377623973500156e-06,0.0066142136644938496,0.011064593708451021,0.003161328773035767,0.07684518368872074,0.07315454118078282,0.0,0.04400189107130218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012043491748454342,0.027242218463977157,0.0,0.0,0.003356289683610398,0.006227698547417761,0.0031712846425368947,0.0008269824425963584,0.08398073793056551,0.0,0.0,0.0,0.009999444329229864,0.0
2017-03-27,0.0,0.0,0.09806378248107828,1.178757512341198e-06,0.0,0.0,0.09036491908680035,0.008754744657601118,0.0,0.0008530956246956201,0.0,0.0,0.0001393686586410423,0.0,0.0,0.0,0.09508744594622319,0.056127916461021686,0.09685924632662729,0.018449450851509876,0.0,0.0991277442566546,0.0,0.0,0.007226872392114935,0.0029141949283648305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06069355778117221,4.228311285927711e-06,0.006787188880439243,0.010851097960164794,0.0031574258533999945,0.0779463600338404,0.07430616768095205,0.0,0.04509875788425843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01237420741176493,0.02763444348206455,0.0,0.0,0.002999588867236964,0.00711180380433908,0.003107309555515046,0.0007925816997108505,0.08338124456455251,0.0,0.0,0.0,0.009784075800457894,0.0
2017-04-28,0.0,0.0,0.1000027461420602,1.2065667582086862e-06,0.0,0.0,0.08940281337840701,0.008981895003527036,0.0,0.0008461006898042414,0.0,0.0,0.00014062859803500545,0.0,0.0,0.0,0.09507733214254795,0.055223223265028445,0.09615254341322449,0.018516593722938075,0.0011044618010143063,0.09999935957363379,0.0,0.0,0.007157802944049247,0.002932080984990156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060655559194538744,4.312778032483174e-06,0.006850946298839294,0.010683516963869343,0.0029581558446427152,0.07734691864142391,0.07408849071580814,0.0,0.04508293082807156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012379325546948122,0.025995262946730734,0.0,0.0,0.003023713006551797,0.009077904288631674,0.003051743785187996,0.0007878768000631404,0.08247474675893483,0.0,0.0,0.0,0.009999807375707371,0.0
2017-06-01,0.0,0.0,0.0969732723827098,1.2569704709801334e-06,0.0,0.0,0.09001808753760174,0.009149461469559106,0.0,0.0007537418216960302,0.0,0.0,0.00014326915788065846,0.0,0.0,0.0,0.0955404858444513,0.05201383859314447,0.09334821060993419,0.01831699966791234,0.013068331327417911,0.09942821387526506,0.0,0.0,0.007289755336297045,0.0029237219985031693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05947016184736704,4.302104606343813e-06,0.006954946251105056,0.009893430463318644,0.002910462222936886,0.07516452887824399,0.0748349735711065,0.0,0.04460615715630618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018642253912588197,0.02533950938849131,0.0,0.0,0.0028278464112985765,0.007965028539589504,0.0029955079260471844,0.0007720805053186066,0.07864918462325471,0.0,0.0,0.0,0.010000979605577463,0.0
2017-07-05,-0.0,-0.0,0.0987475285771433,1.2505649324135632e-06,-0.0,-0.0,0.08992060721734887,0.009069947434628764,-0.0,0.0007484224029104758,-0.0,-0.0,0.00014002963262325666,-0.0,0.0,-0.0,0.09244126581264668,0.048024879449202,0.09970583617987125,0.019080238891247034,0.012690395773121898,0.10000142024475313,-0.0,-0.0,0.0069718678538143695,0.00289537300508807,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06035764282448537,4.366197761993151e-06,0.0068694474295241306,0.009852019426678427,0.0028768712824994366,0.07550902560854827,0.07449003416774269,-0.0,0.04479490432246007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.017982687887468846,0.023453623066534805,0.0,0.0,0.0026263426903886705,0.007364833071927136,0.003023450455091167,0.0007988615059849743,0.08201611706563994,0.0,0.0,0.0,0.007540709957932653,0.0
2017-08-07,-0.0,-0.0,0.09743008343671261,1.295886631891958e-06,-0.0,-0.0,0.09195357152910011,0.009188207587324677,-0.0,0.0008343532951049213,-0.0,-0.0,0.00014337569861782296,-0.0,0.0,-0.0,0.09254214657616137,0.04444764462030724,0.09986518469163759,0.01885319133547311,0.013274740338292507,0.09928845586768088,-0.0,-0.0,0.007239504813182238,0.002923250243711157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06061214694990192,4.405382163576306e-06,0.00712853727240549,0.01018398768070602,0.0027477941301950327,0.07569344357942737,0.07430565157825778,-0.0,0.04467113516827974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.018271013043581055,0.023439558656114197,0.0,0.0,0.0028342185449783466,0.0071813121026767165,0.002923870744230228,0.0034129192187853014,0.07900244150857103,0.0,0.0,0.0,0.009602558519788047,0.0
2017-09-08,0.0,0.0,0.09660958360328467,1.295781722734692e-06,0.0,0.0,0.09177363537557036,0.009362198211367172,0.0,0.0009006883417729039,0.0,0.0,0.0001425194712002993,0.0,0.0,0.0,0.09204487209256773,0.04396175595877776,0.09494514272457899,0.019544859705802123,0.015111722494412715,0.0984604073378049,0.0,0.0,0.007433696777877042,0.0029540472464851496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059703994889825064,4.457736607655666e-06,0.007290509384147908,0.0105569453337229,0.002982225258271931,0.07597789389182144,0.07505801192794828,0.0,0.04619797923752558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957315409696622,0.0260043776078479,0.0,0.0,0.002723119909526787,0.007325315493843699,0.0027983080412943453,0.003189237492402379,0.07737057935157185,0.0,0.0,0.0,0.009997465223451511,0.0
2017-10-11,-0.0,-0.0,0.10000069399918614,1.3293389095292392e-06,-0.0,-0.0,0.09232568531645542,0.00949328144210884,-0.0,0.0008972529240833659,-0.0,-0.0,0.00014265679505842628,-0.0,0.0,-0.0,0.08884731483733546,0.042992216630173954,0.09999897002573054,0.01915649112947387,0.01536743521728741,0.10000053526464242,-0.0,-0.0,0.008234175096547754,0.0029185833670168837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.06110918545734543,4.45431099480743e-06,0.0071343418053282665,0.009856420393119309,0.00288137504320516,0.07381241289917514,0.07618781575945341,-0.0,0.04349940916808383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.020749371658683326,0.02417064354650502,0.0,0.0,0.0028196307368916246,0.006972403199702379,0.0027620240882170704,0.0030258555273346187,0.07675635890177243,0.0,0.0,0.0,0.007881676120178155,0.0
2017-11-13,-0.0,-0.0,0.09743655634815206,1.323836373153578e-06,-0.0,-0.0,0.095230367736609,0.009388432097992753,-0.0,0.0008071373454703368,-0.0,-0.0,0.0001382739697384834,-0.0,0.0,-0.0,0.08898284757200446,0.04329794406587043,0.0987590390337667,0.018733139179858024,0.01608007057939829,0.0981492864039316,-0.0,-0.0,0.008484768626072236,0.002953089605331982,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06112952671520094,4.523617193611744e-06,0.00706987594192653,0.009841125262738082,0.0028472498664064263,0.07335851551544002,0.07664118401195992,-0.0,0.04335883511687192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.020401050931399024,0.023794893213958668,-0.0,-0.0,0.0030790584265846287,0.007084323950747467,0.002776166801722045,0.00240656036553601,0.07776496914987015,0.0,0.0,0.0,0.009999864711875134,0.0
2017-12-15,0.0,0.0,0.09701507728687277,1.3423417000218487e-06,0.0,0.0,0.09300845350736754,0.009103292978030966,0.0,0.0007676195308700097,0.0,0.0027770752592381786,0.00013590398954370077,0.0,0.0,0.0,0.0895754250879845,0.041465357305311826,0.10000861696112942,0.018576165672448863,0.015735341741140614,0.09956197328402336,0.0,0.0,0.008044384799824979,0.0029155330285538846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06138194529197907,4.507640992407952e-06,0.006928117034019985,0.009594049797519693,0.002731539399680055,0.07029967175505845,0.07970059938432884,0.0,0.043005449916538825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028782987503937037,0.021470463620186984,0.0,0.0,0.0029682285188391993,0.005455354330474866,0.00252992815327023,0.0022548845185010142,0.07420587728046922,0.0,0.0,0.0,0.009994833080163476,0.0
2018-01-22,-0.0,-0.0,0.09856855769290337,1.4441372480065695e-06,-0.0,-0.0,0.09683701736727157,0.00946880938394491,-0.0,0.0008625987895410985,-0.0,0.003060554778480283,0.00014208011749546734,-0.0,0.0,-0.0,0.08902268797297762,0.0410798264879021,0.10000664307338755,0.01909587660297543,0.01612726954665335,0.10000015340250278,-0.0,-0.0,0.007072982869080059,0.003903228907561114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.06266812793947817,4.269577924690237e-06,0.007225723141045091,0.008723826267103734,0.0024158422077059124,0.06783093846906076,0.08216925482712063,-0.0,0.03997468277522804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.033486474524841985,0.021968324237374617,0.0,0.0,0.0031979870829254094,0.0062113904888290074,0.002494001079251367,0.0022089958976882844,0.06928740808234038,0.0,0.0,0.0,0.004883022272157226,0.0
2018-02-23,-0.0,-0.0,0.09834553443629332,1.3795172925429902e-06,-0.0,-0.0,0.09614283610836281,0.009131217640876968,-0.0,0.0009294903754799634,-0.0,0.0030854960416495953,0.0001388158591161855,-0.0,0.0,-0.0,0.08551044351378606,0.03736118102315305,0.09999970767481987,0.018895167297790925,0.01658651547200878,0.10000275072337206,-0.0,-0.0,0.0073503462760099465,0.0071382512783939945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.06233258694856094,4.018379757748856e-06,0.007101758873714256,0.006688036757825137,0.00251791151517524,0.07012922120223099,0.08457003575993421,-0.0,0.03974666495021394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03450739863358069,0.02206081856921028,-0.0,-0.0,0.0032988840241934938,0.005714338214889997,0.002638086576473289,0.0023626253242883376,0.07150166138414536,0.0,0.0,0.0,0.004206819647400092,0.0
2018-03-28,-0.0,-0.0,0.09872735207859179,1.3340154935170256e-06,-0.0,-0.0,0.09588953735508615,0.008928022132374551,-0.0,0.0008881427055672731,-0.0,0.002939807881686886,0.00013879163008092247,-0.0,0.0,-0.0,0.08492593488275339,0.03704166061017823,0.09607509534643324,0.018420445541542655,0.01601898870133804,0.09706946889108625,-0.0,-0.0,0.007914236840024977,0.007161438079090763,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.06093001741029492,4.086706654906503e-06,0.00723196736542693,0.007109393900930348,0.0026968660058891963,0.07220422869034525,0.08729081447116213,-0.0,0.042022323793550254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03533125580307557,0.022314642938459348,-0.0,-0.0,0.003453294724530773,0.005564461503601769,0.002652028143299178,0.002422809867424287,0.0738805665925617,0.0,0.0,0.0,0.002750985391464819,0.0
2018-05-01,-0.0,-0.0,0.09999993265300823,1.3613092516870009e-06,-0.0,-0.0,0.09638185946549749,0.00909276508123962,-0.0,0.0008448697442144272,-0.0,0.0029025560560515607,0.00014335320421821613,-0.0,0.0,-0.0,0.0807057827537545,0.04085416972990528,0.09633215600223238,0.018619037279176864,0.016427522700915586,0.09462664279391964,-0.0,-0.0,0.012100324434470568,0.007192769948882928,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.061415729139708636,4.1492800867065765e-06,0.007316536782494825,0.007042346536375043,0.002710602627776151,0.07164368701305784,0.08614411075990905,-0.0,0.04096111324894041,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.034563685704134456,0.021992881907872658,-0.0,-0.0,0.0035749762394406167,0.0021362243219277873,0.002747424618465059,0.0025536373596344113,0.07552875543269844,0.0,0.0,0.0,0.0034390358707389193,0.0
2018-06-04,0.0,0.0,0.0999963751815656,1.3551244081039017e-06,0.0,0.0,0.0946375071412635,0.008835309368941847,0.0,0.0007209282108903164,0.0,0.003023473891531225,0.0001414256430206632,0.0,0.0,0.0,0.07941847221253036,0.04140855864305527,0.0949970746061162,0.018620825337333665,0.017457210619708518,0.09720630852199207,0.0,0.0,0.01152332476694281,0.009059687402330797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06159591709392567,4.316780323826393e-06,0.007191102439607565,0.00721814495738283,0.002787945738120545,0.07062976395464578,0.08502396900638967,0.0,0.04070513657197402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361862246846983,0.0219168929159677,0.0,0.0,0.003380261041505555,0.0021747705732485054,0.0025894375849726844,0.002396366678896645,0.07577337177498362,0.0,0.0,0.0,0.005946143747954564,0.0
2018-07-06,0.0,0.0,0.10000135971662348,1.3295603202519758e-06,0.0,0.0,0.09038511269691621,0.0086831832985715,0.0,0.0006655882120572869,0.0,0.0027399996632364587,0.0001394614889393884,0.0,0.0,0.0,0.08367861624603616,0.041728555753779206,0.09252636221881155,0.019261504390152163,0.01741111953564523,0.09394174213207399,0.0,0.0,0.01243733299469748,0.009290431566888727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06194560458014746,4.522690856710228e-06,0.0069641658156212125,0.0075931069953951115,0.0030591550148420647,0.07101390257239092,0.08580291031852681,0.0,0.042047468693881186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032742012514662196,0.02142833906367768,0.0,0.0,0.006613602103794731,0.002130534221344361,0.0024875854345794393,0.0022561973893336926,0.07610999670298398,0.0,0.0,0.0,0.004909196413213375,0.0
2018-08-08,0.0,0.0,0.09797508730339483,1.3432276103279128e-06,0.0,0.0,0.09102374518662174,0.008549581190046491,0.0,0.0007057738286912345,0.0,0.002606920154695682,0.00013540137038838443,0.0,0.0,0.0,0.08448822826432556,0.04095551355321693,0.09712443053283284,0.019853161503537674,0.017729314315900333,0.09747560215522325,0.0,0.0,0.012185865076269741,0.009405481894835354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06358719982659383,4.483105190835675e-06,0.006817424161735647,0.007707547459563301,0.002811329218188256,0.06987947045827711,0.08421160572298074,0.0,0.04012351370016883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031143717077455568,0.02026174896519508,-0.0,-0.0,0.006026481124894674,0.0021817659007989476,0.0023962747508658876,0.002281011661263564,0.07589022948319378,0.0,0.0,0.0,0.00446074782604362,0.0
2018-09-11,-0.0,-0.0,0.0999979395111675,1.2948413766045643e-06,-0.0,-0.0,0.08847050562214669,0.008171590343484567,-0.0,0.0006053478006667771,-0.0,0.0023801522468288963,0.00012914781476057585,-0.0,-0.0,-0.0,0.08570476532524594,0.03980310795900175,0.09665329899146324,0.020326902386556638,0.017936590018954514,0.09980052429129667,-0.0,-0.0,0.012474047855643749,0.009646315566945495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06419167722237128,4.528802210732649e-06,0.006563456065468787,0.008922500518644301,0.0027195038481790334,0.07000230257918147,0.08432043590663683,-0.0,0.04018127164145623,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.030683763746573587,0.01852570406515603,0.0,0.0,0.006320445208178341,0.0020967094930359983,0.0023285347252830994,0.002180079536942881,0.07622064119071195,0.0,0.0,0.0,0.002636914874429919,0.0
2018-10-12,0.0,0.0,0.09267040938787548,1.253886891290314e-06,0.0,0.0,0.090750367465844,0.008009989838208251,0.0,0.0007709977635302015,0.0,0.002370477812812444,0.00012984885095677066,0.0,0.0,0.0,0.08561481843087404,0.04097078718963347,0.0931722539556649,0.020738320326768814,0.01759913529004615,0.09779946218027512,0.0,0.0,0.012646618281167012,0.009572947182970925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06378879693936823,4.178514352724925e-06,0.006429394663127141,0.00887175443132045,0.00264431217774893,0.07212337846592254,0.08652701456717339,0.0,0.04000577494504855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032154340023343296,0.019730186917666565,0.0,0.0,0.006726171835106651,0.0024145980502755533,0.0024681024405020058,0.0022785602341623824,0.07877327793539299,0.0,0.0,0.0,0.0022424700159697558,0.0
2018-11-14,0.0,0.0,0.09070812024929145,1.229401515746715e-06,0.0,0.0,0.08754818439725119,0.007844610515596786,0.0,0.0007791647874492648,0.0,0.002376462787051134,0.00012978793142753116,0.0,0.0,0.0,0.09225748172444678,0.03693605274264834,0.09359401944013433,0.02070849760256564,0.016629051056076913,0.09468349440309164,0.0,0.0,0.013116101987987355,0.009800978214852003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06415637952365116,4.42961616318708e-06,0.006633700324658531,0.010141170760925166,0.0028281003612646467,0.07295145375993822,0.08775306623966925,0.0,0.04031312838743496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03226336065020556,0.01921544636335879,0.0,0.0,0.005334059579664257,0.0035955963281608183,0.0024505563433150036,0.0022524570323062946,0.08105662662236086,0.0,0.0,0.0,0.0019372308655371767,0.0
2018-12-19,0.0,0.0,0.08529077459485668,1.1642827071146375e-06,0.0,0.0,0.08753256526512845,0.007639882719338938,0.0,0.0007826993304580058,0.0,0.0023889669235766346,0.00012525508060383468,0.0,0.0,0.0,0.0898679499883687,0.03469031187979641,0.0876303477629409,0.020455360655137513,0.016252510462118574,0.09058231449780073,0.0,0.0,0.013741695646928882,0.00978968878880466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06243411281679598,4.258318597344898e-06,0.006924323147773822,0.010893013539685371,0.0029029243058431077,0.07701538839190569,0.09349026432426645,0.0,0.045083242410777845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03463965386183669,0.02075181959780974,0.0,0.0,0.0046301772546566795,0.002737980852768614,0.0025548396737372814,0.0023808798060060235,0.08539505750782726,0.0,0.0,0.0,0.0013905763111460446,0.0
2019-01-24,0.0,0.0,0.08911388692755652,1.2151059709764292e-06,0.0,0.0,0.08735965959687642,0.007689699596523208,0.0,0.0008906482555173585,0.0,0.0024905994037266906,0.0001277342508151497,0.0,0.0,0.0,0.08714674838720143,0.03554945356582626,0.0927372210270011,0.020600628605943482,0.016318106315162097,0.09327115980370163,0.0,0.0,0.01323977802513328,0.009727066051909348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333790428257718,4.408665983350386e-06,0.007013196036155553,0.01046252757169439,0.002788076105319396,0.07465179311715195,0.09089986946190408,0.0,0.043492245820041825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03447681457134536,0.0210032389436198,0.0,0.0,0.0049499326894749075,0.0023122602301935075,0.0024925488711857553,0.0022863899240399346,0.08229835476913294,0.0,0.0,0.0,0.0012668340213152155,0.0
2019-02-27,0.0,0.0,0.09279270756766762,1.2716006467502726e-06,0.0,0.0,0.08655876915887165,0.0076009498580305165,0.0,0.0008657871605733525,0.0,0.0025776287324657905,0.00013134358721832024,0.0,0.0,0.0,0.0873830601554162,0.03628647856462123,0.09206173114500246,0.020530116946178137,0.01716289335273818,0.09940180237413326,0.0,0.0,0.013367128698282854,0.00990757582429035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401259737482384,4.644843559451029e-06,0.006992218435636613,0.0108209444277662,0.002773941025217445,0.07214821754769807,0.08797862172175873,0.0,0.0417481048931287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03418830328286589,0.02076256408307413,0.0,0.0,0.005061067651342607,0.0020316828953439382,0.002319418821528933,0.002136820411380463,0.0791883781950998,0.0,0.0,0.0,0.0012032296636385628,0.0
2019-04-01,0.0,0.0,0.09047879152702515,1.2971707108815952e-06,0.0,0.0,0.0864630338212589,0.007554147991232315,0.0,0.0008058494769478728,0.0,0.0026396969452773416,0.00013297819778779305,0.0,0.0,0.0,0.08992033329934618,0.03674811733998793,0.09062913870320848,0.02037695605659128,0.017972511866771384,0.09886477222472086,0.0,0.0,0.013583755139095256,0.01013312941147429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642266169437394,4.848404590522478e-06,0.007249630542130646,0.011382101048471299,0.0028859259506415847,0.07178840295958533,0.0880093861147116,0.0,0.04284865168347757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03297265747497473,0.019693901284819983,0.0,0.0,0.005393232641157856,0.0019309962773040507,0.0022956370586272408,0.0020687724640864537,0.07958576875557102,0.0,0.0,0.0,0.0013589612246749543,0.0
2019-05-03,0.0,0.0,0.09234757444817812,1.3225610327415894e-06,0.0,0.0,0.0859583778697283,0.007885048022014408,0.0,0.0007800067146559662,0.0,0.002647496597937195,0.0001321328304173563,0.0,0.0,0.0,0.09087437460225872,0.034661984436999756,0.09505147996713509,0.019665644111021438,0.018594824174160484,0.09960218359428115,0.0,0.0,0.01349299240663069,0.010096695303407921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644573172997148,4.889604625458491e-06,0.0069865311703087955,0.010852725840181713,0.002949832597664025,0.07082271202337766,0.086774858620256,0.0,0.042030506496008646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03222517036877336,0.019118372222127845,0.0,0.0,0.00531976822594724,0.00177116433807163,0.002180702255047535,0.0020253043179881787,0.07881567927753172,0.0,0.0,0.0,0.001872327702515941,0.0
