date,turnover
2022-08-17,0.00022998764571433857
2022-08-18,0.00022752243471656667
2022-08-19,0.00023516158723016668
2022-08-22,0.0002397245224716257
2022-08-23,0.00022819862076387996
2022-08-24,0.00021724194484567093
2022-08-29,0.00021549417495731146
2022-08-30,0.00019253298786453286
2022-08-31,0.0001981884844706757
2022-09-01,0.00020892387973512472
2022-09-02,0.00019727606033302807
2022-09-06,0.0002010558769139338
2022-09-07,0.0001992150295739629
2022-09-08,0.0001822281787111462
2022-09-09,0.00017810082367830286
2022-09-12,0.00017942291358556618
2022-09-13,0.0001861231061912943
2022-09-14,0.00018119633271954574
2022-09-15,0.0001795418773284938
2022-09-16,0.00017634154931825093
2022-09-19,0.00016986218953847764
2022-09-20,0.00016247574418854857
2022-09-21,0.00016127182232866295
2022-09-22,0.00017050845938910292
2022-09-23,0.00018254432201422627
2022-09-26,0.00021315322193200342
2022-09-27,0.00021561429973286243
2022-09-30,0.00021261340728067146
2022-10-03,0.00023248681323693242
2022-10-04,0.00023178088588357294
2022-10-05,0.000228207847548741
2022-10-06,0.00022387297378408675
2022-10-07,0.0002199518516885634
2022-10-10,0.00021097375295713004
2022-10-11,0.000207238156241192
2022-10-12,0.00020352957371557625
2022-10-13,0.000206031832656692
2022-10-14,0.00019698703485010577
2022-10-17,0.0002024151662708991
2022-10-18,0.00019559320071005438
2022-10-19,0.00021083169250412005
2022-10-20,0.000216075210668042
2022-10-21,0.0002204267281418077
2022-10-24,0.00022397202775319668
2022-10-25,0.00021456955627750855
2022-10-26,0.00019956515662534238
2022-10-27,0.00017762489088840667
2022-10-28,0.00017641054764616713
2022-11-02,0.00017637012201684668
2022-11-03,0.0001594669986864738
2022-11-04,0.00015668772509560856
2022-11-07,0.00015430666154858669
2022-11-08,0.00015252209348366855
2022-11-09,0.00014855436843782665
2022-11-10,0.00018986287721500856
2022-11-11,0.00019531474769626092
2022-11-14,0.00020235261873352857
2022-11-15,0.00020855069310334097
2022-11-16,0.00020314639009637761
2022-11-17,0.0002066048782707562
2022-11-18,0.00020642146555564667
2022-11-21,0.00019294648231206381
2022-11-22,0.00019060529326712523
2022-11-23,0.0001852299339721076
2022-11-25,0.00018223029396553716
2022-11-28,0.00017272521884399548
2022-11-29,0.0001728879150097255
2022-11-30,0.0001840330821735355
2022-12-01,0.00018539431121845172
2022-12-06,0.00018039128324284169
2022-12-07,0.00018902122689928692
2022-12-08,0.00019077968602839406
2022-12-09,0.00019784108830334977
2022-12-12,0.00019333577591675502
2022-12-13,0.00020173565774733024
2022-12-14,0.000160912602850965
2022-12-15,0.00015415288464202455
2022-12-16,0.00014796053595966788
2022-12-19,0.00014136201262152597
2022-12-20,0.00014571751620904213
2022-12-21,0.0001441003164014669
2022-12-22,0.00014338047586698598
2022-12-23,0.0001440584719464198
2022-12-27,0.00014933333499090787
2022-12-28,0.00014799947593351217
2022-12-29,0.00015111602965128836
2022-12-30,0.00016178105072590904
2023-01-03,0.00016932092761432288
2023-01-04,0.00014916255122058905
2023-01-05,0.00014454296196427335
2023-01-10,0.00015221255202765667
2023-01-11,0.0001476981012669238
2023-01-12,0.00015351826043044428
2023-01-13,0.00014766341163232572
2023-01-17,0.00014981586144591333
2023-01-18,0.00014902925242226052
2023-01-19,0.0001537211277375262
2023-01-20,0.0001574663606706186
2023-01-23,0.00016262661980221763
2023-01-24,0.00016251219173040907
2023-01-25,0.00015440693005080807
2023-01-26,0.0001501082830496476
2023-01-27,0.0001558369799578257
2023-01-30,0.00015457557610556714
2023-01-31,0.00015908550479408237
2023-02-01,0.0001567003863850162
2023-02-02,0.00016314319852890998
2023-02-03,0.00017080705403500667
2023-02-06,0.00017464054478348047
2023-02-07,0.00017317633292871236
2023-02-08,0.00017969208631359097
2023-02-13,0.0001736095506356524
2023-02-14,0.00017001669538730668
2023-02-15,0.00015751554102091904
2023-02-16,0.00015318527717269763
2023-02-17,0.00015347607818686333
2023-02-21,0.0001538531690083238
2023-02-22,0.0001490621948458062
2023-02-23,0.0001480797719305281
2023-02-24,0.0001594972013648457
2023-02-27,0.00015165599832356335
2023-02-28,0.00015252139891382284
2023-03-01,0.00015468098143573284
2023-03-02,0.0001459540292357402
2023-03-03,0.0001583722546761745
2023-03-06,0.00014616777816341071
2023-03-07,0.00014825010706899497
2023-03-08,0.00014118672422800213
2023-03-09,0.0001252494670614431
2023-03-10,0.00013484707933503594
2023-03-13,0.00015183827792889453
2023-03-14,0.00015472094106182022
2023-03-17,0.00016665398842189975
2023-03-20,0.00016774004355670974
2023-03-21,0.00017831202520542262
2023-03-22,0.00018988088137767927
2023-03-23,0.00019595586609075737
2023-03-24,0.00019492867120727452
2023-03-27,0.0002089723893226283
2023-03-28,0.00020685040145609546
2023-03-29,0.00018786837218189403
2023-03-30,0.0001927690635580093
2023-03-31,0.00020899292597244693
2023-04-03,0.0002089596155825316
2023-04-04,0.0002137600729581114
2023-04-05,0.0002089421117567319
2023-04-06,0.00021007509756975048
2023-04-10,0.0002165584643362319
2023-04-11,0.00021538152252030237
2023-04-12,0.00021419959746917192
2023-04-13,0.00018954485000821473
2023-04-14,0.0001792349403963338
2023-04-17,0.00016700270154225086
2023-04-20,0.000160495378316558
2023-04-21,0.00016238831222646323
2023-04-24,0.00015850607341342943
2023-04-25,0.00016070231432306373
2023-04-26,0.0001583734412501661
2023-04-27,0.00015543407533465993
2023-04-28,0.0001553331549680304
2023-05-01,0.0001705077707155385
2023-05-02,0.0001827504449729547
2023-05-03,0.00018662834333799133
2023-05-04,0.00017631582842595421
2023-05-05,0.00016970001802450767
2023-05-08,0.00017585472249354242
2023-05-09,0.00016710597626625194
2023-05-10,0.00017698151458087668
2023-05-11,0.00016749717968942018
2023-05-12,0.00017405453547299492
2023-05-15,0.00017993826458741446
2023-05-16,0.00019211653575624215
2023-05-17,0.00019544654920820636
2023-05-18,0.00020763640266445595
2023-05-23,0.000200730588840225
2023-05-24,0.00019789156251316214
2023-05-25,0.0002015971496138617
2023-05-26,0.0001974810467984164
2023-05-30,0.00019592037541183216
2023-05-31,0.00019036136133491452
2023-06-01,0.00018745551810863832
2023-06-02,0.00016902497519861927
2023-06-05,0.00015993208090911594
2023-06-06,0.00015748483517575882
2023-06-07,0.0001624950419440326
2023-06-08,0.00017674073341595394
2023-06-09,0.00017295959200279727
2023-06-12,0.00017939319412382628
2023-06-13,0.00017056550594588297
2023-06-14,0.00017077001657594474
2023-06-15,0.0001853840297428381
2023-06-16,0.0001846875143922681
2023-06-20,0.0001740336038310333
2023-06-21,0.00017250613259361044
2023-06-22,0.00017319311901456476
2023-06-27,0.00018389434400703283
2023-06-28,0.0001795912667209333
2023-06-29,0.00018179412054857426
2023-06-30,0.0001739354696322514
2023-07-03,0.00016904144274170423
2023-07-05,0.0001697704477794233
2023-07-06,0.00017024799233258237
2023-07-07,0.00017693396305997665
2023-07-10,0.00018208683717139764
2023-07-11,0.0001834016843973843
2023-07-12,0.00017720803691160476
2023-07-13,0.0001801889148430762
2023-07-14,0.00017627758732095903
2023-07-17,0.00016835858717542446
2023-07-18,0.00017644119749144112
2023-07-19,0.00019083433516758872
2023-07-20,0.00017408575894432396
2023-07-21,0.00016908802238257964
2023-07-24,0.00017759037914692443
2023-07-25,0.00016956211728311445
2023-07-26,0.000158500198825003
2023-07-31,0.00014678327129533808
2023-08-01,0.00015101129434306047
2023-08-02,0.0001458872122147357
2023-08-03,0.00015289682234526428
2023-08-04,0.0001636749307726557
2023-08-07,0.00015805895051958642
2023-08-08,0.0001491110880519407
2023-08-09,0.00014493076055199406
2023-08-10,0.00014314663017679595
2023-08-11,0.000142874861081295
2023-08-14,0.00014219912208630737
2023-08-15,0.00013411549866841927
2023-08-16,0.00013138230237534168
2023-08-17,0.00013494311222064198
2023-08-18,0.00013039794551632485
2023-08-21,0.0001244428849023896
2023-08-22,0.00012213561422540962
2023-08-23,0.000145018325591702
2023-08-24,0.0001355883096373582
2023-08-25,0.00013385921919845985
2023-08-28,0.00014263317845829125
2023-08-31,0.00014645840635748618
2023-09-01,0.00014075372875601143
2023-09-05,0.00013495723369473146
2023-09-06,0.00012796518514629954
2023-09-07,0.00012309050686147663
2023-09-08,0.00012399162619537214
2023-09-11,0.00012406813732420452
2023-09-12,0.00012510452682883166
2023-09-13,0.00012469709776409787
2023-09-14,0.00012337805374082166
2023-09-15,0.00012330528425851214
2023-09-18,0.00011827433490873261
2023-09-19,0.0001214251334149726
2023-09-20,0.00012081947502776784
2023-09-21,0.00013015319352658786
2023-09-22,0.00012614139152813212
2023-09-25,0.00013022638546925452
2023-09-26,0.00011096062047886689
2023-09-27,0.00011469231542238166
2023-09-28,0.00012009712352047189
2023-09-29,0.00011902644052114476
2023-10-04,0.00011831536095595952
2023-10-05,0.00012236619999084713
2023-10-06,0.00012024767221845572
